RowNumber,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,EngagementScore,FinancialHealthScore,CustomerTenureGroup,AvgBalanceByGeography,ClusterLabel,LogBalance
4203,0.352,France,Male,30,9,0.0,2,0,0,0.504968724513191,0,0.6666666666666666,0.285656241504397,Veteran,0.24748150340943567,0,0.0
4204,0.882,France,Female,52,7,0.0,1,1,1,0.6139132287133421,0,1.0,0.49863774290444735,Loyal,0.24748150340943567,2,0.0
4205,0.44600000000000006,France,Male,27,2,0.5111359357099929,1,1,1,0.05810434896532618,0,1.0,0.3384134282251064,New,0.24748150340943567,0,0.41286164331422576
4206,0.43000000000000005,France,Female,38,5,0.5047672144495002,1,1,1,0.841540217090732,0,1.0,0.5921024771800775,Established,0.24748150340943567,1,0.4086382114530757
4207,0.5079999999999999,France,Female,47,8,0.24748976765825523,3,0,0,0.04648703951227342,1,1.0,0.26732560239017616,Loyal,0.24748150340943567,1,0.2211333463319461
4208,0.612,France,Male,37,7,0.44755757208036145,1,1,0,0.7658050843855587,0,0.6666666666666666,0.6084542188219734,Loyal,0.24748150340943567,1,0.36987770313200563
4209,0.19399999999999995,France,Female,44,5,0.3554783139241913,1,1,1,0.37701930534366035,0,1.0,0.30883253975595054,Established,0.24748150340943567,1,0.3041543912481481
4210,0.664,France,Male,55,9,0.0,1,1,0,0.7667993293359515,1,0.6666666666666666,0.4769331097786505,Veteran,0.24748150340943567,2,0.0
4211,0.17399999999999993,Spain,Male,28,2,0.43508202872329566,1,1,0,0.7649522529401558,0,0.6666666666666666,0.45801142722115046,New,0.24638747853131726,0,0.3612220104512264
4212,0.884,Spain,Male,47,0,0.0,1,1,1,0.027734148611192364,1,1.0,0.3039113828703975,,0.24638747853131726,1,0.0
4213,0.5539999999999999,Spain,Female,25,4,0.0,1,1,1,0.9716045382334012,0,1.0,0.5085348460778004,Established,0.24638747853131726,0,0.0
4214,0.834,France,Female,34,8,0.0,2,1,0,0.4738262004021384,0,1.0,0.4359420668007128,Loyal,0.24748150340943567,0,0.0
4215,0.672,France,Male,26,7,0.0,2,1,0,0.007647280315270108,0,1.0,0.22654909343842336,Loyal,0.24748150340943567,0,0.0
4216,0.878,France,Female,53,1,0.6308208245028888,1,1,1,0.0251264495759345,1,1.0,0.5113157580262744,New,0.24748150340943567,2,0.4890834613828353
4217,0.888,France,Male,56,9,0.3864166921318533,1,1,1,0.35886017114634444,0,1.0,0.5444256210927326,Veteran,0.24748150340943567,2,0.326722499257234
4218,0.47399999999999987,Germany,Male,35,5,0.4857095962747266,1,1,1,0.11736175804789356,1,1.0,0.35902378477420666,Established,0.4772061681853294,0,0.395892500733483
4219,0.47799999999999987,Germany,Female,19,9,0.33278495663318924,1,1,1,0.7151219441456659,1,1.0,0.5086356335929517,Veteran,0.4772061681853294,0,0.28727070532681803
4220,0.386,Germany,Female,25,1,0.5841655071985603,1,0,1,0.8070565739028077,0,0.6666666666666666,0.5924073603671226,New,0.4772061681853294,0,0.4600577748016395
4221,0.47799999999999987,Spain,Female,45,1,0.0,1,0,0,0.6296983361911063,1,0.3333333333333333,0.3692327787303687,New,0.24638747853131726,1,0.0
4222,0.7020000000000001,Germany,Male,23,5,0.7417401224537022,2,1,1,0.38303532987400296,0,1.3333333333333333,0.6089251507759017,Established,0.4772061681853294,0,0.5548846838649042
4223,0.9999999999999999,France,Male,40,6,0.0,1,1,0,0.6849329110930092,1,0.6666666666666666,0.5616443036976697,Loyal,0.24748150340943567,1,0.0
4224,0.7519999999999999,Germany,Female,51,8,0.4284403281029362,2,1,0,0.7046989487496056,1,1.0,0.6283797589508472,Loyal,0.4772061681853294,2,0.3565831693996335
4225,0.834,Spain,Male,47,2,0.0,1,1,0,0.24077099362989163,1,0.6666666666666666,0.35825699787663057,New,0.24638747853131726,1,0.0
4226,0.596,Spain,Male,36,8,0.5856695840131745,2,1,1,0.6502114451930159,0,1.3333333333333333,0.6106270097353969,Loyal,0.24638747853131726,0,0.4610067686036602
4227,0.602,Spain,Female,36,8,0.0,2,1,0,0.45824801268521137,0,1.0,0.3534160042284038,Loyal,0.24638747853131726,0,0.0
4228,0.566,France,Female,36,6,0.4987295040787278,1,0,0,0.6298096468212714,0,0.3333333333333333,0.564846383633333,Loyal,0.24748150340943567,0,0.4046177519224441
4229,0.7799999999999999,France,Female,37,9,0.0,2,1,1,0.36610361289503146,0,1.3333333333333333,0.3820345376316771,Veteran,0.24748150340943567,1,0.0
4230,0.4839999999999999,France,Female,34,9,0.0,2,1,1,0.10225286514862168,0,1.3333333333333333,0.19541762171620716,Veteran,0.24748150340943567,0,0.0
4231,0.64,France,Female,41,10,0.0,3,1,0,0.4079911631560814,0,1.3333333333333333,0.3493303877186938,Veteran,0.24748150340943567,1,0.0
4232,0.5559999999999999,France,Male,36,3,0.0,2,1,1,0.04366081960827258,0,1.3333333333333333,0.19988693986942419,Established,0.24748150340943567,0,0.0
4233,0.7899999999999999,France,Male,47,5,0.0,2,0,0,0.7289602657053748,0,0.6666666666666666,0.5063200885684582,Established,0.24748150340943567,1,0.0
4234,0.7099999999999999,France,Male,32,3,0.0,2,0,0,0.647888923392184,0,0.6666666666666666,0.45262964113072796,Established,0.24748150340943567,0,0.0
4235,0.41800000000000004,France,Female,42,7,0.0,2,1,1,0.9502342973753993,0,1.3333333333333333,0.45607809912513314,Loyal,0.24748150340943567,1,0.0
4236,0.4899999999999999,France,Male,29,6,0.6005856401696802,1,1,0,0.4388393091540242,0,0.6666666666666666,0.5098083164412347,Loyal,0.24748150340943567,0,0.47036958738093804
4237,0.2839999999999999,France,Male,35,4,0.5634134958938907,2,1,0,0.19755861684790896,0,1.0,0.3483240375805998,Established,0.24748150340943567,0,0.4468715691666617
4238,0.29599999999999993,France,Female,29,9,0.0,1,1,0,0.9502119952455458,0,0.6666666666666666,0.4154039984151819,Veteran,0.24748150340943567,0,0.0
4239,0.61,France,Female,39,6,0.3771701091865626,2,1,1,0.7447558241812092,0,1.3333333333333333,0.577308644455924,Loyal,0.24748150340943567,1,0.3200307481997614
4240,0.572,France,Female,39,3,0.471650222606318,1,1,0,0.9234891432131768,0,0.6666666666666666,0.6557131219398316,Established,0.24748150340943567,1,0.3863843715584453
4241,0.568,France,Female,45,2,0.0,1,1,1,0.71730215235555,0,1.0,0.4284340507851833,New,0.24748150340943567,1,0.0
4242,0.886,Spain,Male,63,0,0.0,2,0,1,0.13578881783210295,0,1.0,0.34059627261070097,,0.24638747853131726,2,0.0
4243,0.352,Germany,Male,50,5,0.4951541879015501,1,0,1,0.7973025923975738,1,0.6666666666666666,0.548152260099708,Established,0.4772061681853294,1,0.4022293372446274
4244,0.836,France,Female,26,5,0.20373315715556067,1,1,1,0.3522496898453802,1,1.0,0.463994282333647,Established,0.24748150340943567,0,0.1854276920535438
4245,0.38,Germany,Male,64,1,0.3661633693584515,1,0,1,0.47709266234925435,0,0.6666666666666666,0.4077520105692353,New,0.4772061681853294,2,0.31200635089237305
4246,0.7639999999999999,France,Female,34,8,0.48760207779979514,2,1,0,0.9399611162866053,0,1.0,0.7305210646954667,Loyal,0.24748150340943567,0,0.397165479814102
4247,0.5339999999999999,France,Female,30,8,0.0,1,1,1,0.46309582565134966,0,1.0,0.3323652752171165,Loyal,0.24748150340943567,0,0.0
4248,0.574,Spain,Female,54,5,0.0,1,0,1,0.7541990260069836,0,0.6666666666666666,0.4427330086689945,Established,0.24638747853131726,2,0.0
4249,0.44600000000000006,France,Male,26,8,0.34384849242973514,2,1,1,0.4508716582433622,0,1.3333333333333333,0.4135733835576992,Loyal,0.24748150340943567,0,0.2955375068996605
4250,0.362,France,Male,44,3,0.0,2,1,1,0.17204248005684541,0,1.3333333333333333,0.17801416001894846,Established,0.24748150340943567,1,0.0
4251,0.2779999999999999,France,Female,38,5,0.46748032238906245,1,0,0,0.42614219657977337,0,0.3333333333333333,0.39054083965627856,Established,0.24748150340943567,1,0.38354686369601454
4252,0.5019999999999999,France,Male,35,2,0.0,2,1,1,0.5949148143647718,0,1.3333333333333333,0.36563827145492384,New,0.24748150340943567,0,0.0
4253,0.20399999999999996,Germany,Male,33,7,0.6124529285974238,1,1,0,0.5593366666516651,0,0.6666666666666666,0.45859653174969633,Loyal,0.4772061681853294,0,0.4777565776942193
4254,0.7559999999999999,Spain,Female,29,1,0.0,1,1,1,0.41526285760290105,0,1.0,0.3904209525343003,New,0.24638747853131726,0,0.0
4255,0.47999999999999987,Germany,Female,27,8,0.49262826193694825,2,1,0,0.00832749527579884,0,1.0,0.32698525240424897,Loyal,0.4772061681853294,0,0.4005385002383886
4256,0.2799999999999999,France,Male,29,4,0.0,2,1,0,0.16040526870316113,0,1.0,0.14680175623438702,Established,0.24748150340943567,0,0.0
4257,0.4919999999999999,Spain,Female,76,9,0.5349114056627534,1,1,1,0.06722567005148991,0,1.0,0.36471235857141443,Veteran,0.24638747853131726,2,0.42847266319290095
4258,0.57,France,Male,29,1,0.0,1,0,1,0.12428166889937989,0,0.6666666666666666,0.23142722296645993,New,0.24748150340943567,0,0.0
4259,0.864,Germany,Male,35,7,0.3928164219982703,2,1,0,0.5882200750171641,0,1.0,0.6150121656718115,Loyal,0.4772061681853294,0,0.3313279000386559
4260,0.88,Spain,Female,37,3,0.0,3,0,0,0.494475922450594,0,1.0,0.4581586408168647,Established,0.24638747853131726,1,0.0
4261,0.47399999999999987,France,Male,40,2,0.0,4,0,1,0.5308662977314333,1,1.6666666666666667,0.3349554325771444,New,0.24748150340943567,1,0.0
4262,0.888,Spain,Female,46,8,0.5364480454992704,1,1,1,0.23189609607717535,0,1.0,0.5521147138588153,Loyal,0.24638747853131726,1,0.42947328847897687
4263,0.32999999999999996,France,Male,41,8,0.0,2,1,1,0.9253011662613779,0,1.3333333333333333,0.4184337220871259,Loyal,0.24748150340943567,1,0.0
4264,0.7919999999999999,Spain,Male,24,10,0.2741424615866945,1,0,1,0.2399519654126969,0,0.6666666666666666,0.43536480899979707,Veteran,0.24638747853131726,0,0.24227337317987613
4265,0.634,Germany,Female,56,8,0.5478879492466444,1,1,0,0.6542385297795938,1,0.6666666666666666,0.6120421596754128,Loyal,0.4772061681853294,2,0.4368913883400781
4266,0.7179999999999999,France,Male,32,4,0.5871224846709675,1,0,1,0.20426935772366261,0,0.6666666666666666,0.5031306141315434,Established,0.24748150340943567,0,0.46192261857295935
4267,0.372,France,Female,35,8,0.0,1,1,0,0.8592253560215,1,0.6666666666666666,0.4104084520071667,Loyal,0.24748150340943567,0,0.0
4268,0.7219999999999999,France,Female,41,3,0.5809327205320695,1,1,1,0.5072658938928668,0,1.0,0.6033995381416454,Established,0.24748150340943567,1,0.4580150023136662
4269,0.8059999999999999,France,Male,46,8,0.0,3,1,0,0.4537251307499866,1,1.3333333333333333,0.4199083769166622,Loyal,0.24748150340943567,1,0.0
4270,0.7959999999999999,France,Male,44,4,0.4488307184801607,1,0,1,0.01018582274607225,0,0.6666666666666666,0.41833884707541097,Established,0.24748150340943567,1,0.3707568300680908
4271,0.5459999999999999,France,Female,57,7,0.2849036834038872,2,1,1,0.42208910950995815,0,1.3333333333333333,0.41766426430461506,Loyal,0.24748150340943567,2,0.25068376098844636
4272,0.22999999999999998,France,Male,33,5,0.0,2,0,1,0.3934701263970709,0,1.0,0.2078233754656903,Established,0.24748150340943567,0,0.0
4273,0.58,Spain,Female,34,3,0.31019287552169095,1,1,1,0.8427468323224868,0,1.0,0.5776465692813927,Established,0.24638747853131726,0,0.27017435959797786
4274,0.42400000000000004,France,Male,75,5,0.34731571691119695,1,1,1,0.19671908667277724,0,1.0,0.32267826786132475,Established,0.24748150340943567,2,0.2981142551990407
4275,0.30399999999999994,Germany,Female,42,0,0.5261207847377396,1,0,1,0.14098046363427705,1,0.6666666666666666,0.3237004161240055,,0.4772061681853294,1,0.4227290809342594
4276,0.372,France,Male,32,7,0.7094972305289372,2,1,0,0.11182847961980368,0,1.0,0.397775236716247,Loyal,0.24748150340943567,0,0.5361993100484876
4277,0.64,Germany,Female,32,4,0.41034461442093884,2,0,1,0.674718785644029,0,1.0,0.5750211333549893,Established,0.4772061681853294,0,0.343834081918193
4278,0.85,Germany,Male,51,2,0.4933606708604279,1,1,1,0.6745143661219647,0,1.0,0.6726250123274643,New,0.4772061681853294,2,0.40102906397097515
4279,0.818,Germany,Male,30,4,0.4057530689053871,1,0,0,0.04341524615600789,0,0.3333333333333333,0.42238943835379833,Established,0.4772061681853294,0,0.3405731512967272
4280,0.5079999999999999,France,Male,33,3,0.5925094128855266,1,0,0,0.21215111043104615,0,0.3333333333333333,0.4375535077721909,Established,0.24748150340943567,0,0.46531101920685514
4281,0.832,Germany,Female,62,7,0.5688543902426679,1,0,1,0.029411058756111202,1,0.6666666666666666,0.47675514966625965,Loyal,0.4772061681853294,2,0.4503456652650146
4282,0.40800000000000003,Spain,Female,41,4,0.4470057544080946,1,0,1,0.1811703517685939,0,0.6666666666666666,0.3453920353922295,Established,0.24638747853131726,1,0.3694964244265774
4283,0.2739999999999999,France,Female,53,10,0.3569212105201758,1,0,1,0.45036936027390617,0,0.6666666666666666,0.360430190264694,Veteran,0.24748150340943567,2,0.3052183176491719
4284,0.7499999999999999,France,Male,35,7,0.30257603794433036,1,1,0,0.7525511186318292,0,0.6666666666666666,0.6017090521920531,Loyal,0.24748150340943567,0,0.2643438714015674
4285,0.7639999999999999,Germany,Female,42,2,0.47385637730442676,2,0,0,0.4370945925335869,0,0.6666666666666666,0.5583169899460044,New,0.4772061681853294,1,0.38788235164154294
4286,0.5459999999999999,France,Male,40,5,0.47345346471150906,1,1,0,0.9643711974493563,0,0.6666666666666666,0.6612748873869551,Established,0.24748150340943567,1,0.38760894123203404
4287,0.862,France,Female,42,3,0.6239805970623372,1,1,1,0.8783960368215165,0,1.0,0.7881255446279513,Established,0.24748150340943567,1,0.4848802940463992
4288,0.7279999999999999,Germany,Male,53,1,0.39514792639513524,1,1,1,0.3624569646401231,1,1.0,0.49520163034508613,New,0.4772061681853294,2,0.33300045007806056
4289,0.45399999999999985,Germany,Female,31,4,0.2439682980448357,1,1,1,0.7262636081745806,0,1.0,0.4747439687398054,Established,0.4772061681853294,0,0.2183065101054799
4290,0.7619999999999999,Spain,Female,37,1,0.5138835453071804,1,1,1,0.9035909929398256,0,1.0,0.726491512749002,New,0.24638747853131726,1,0.41467823350151023
4291,0.6,Spain,Female,23,5,0.0,1,1,1,0.903140499917742,0,1.0,0.501046833305914,Established,0.24638747853131726,0,0.0
4292,0.858,France,Male,32,10,0.3217567339791228,1,1,0,0.43151705987921846,0,0.6666666666666666,0.5370912646194471,Veteran,0.24748150340943567,0,0.27896171086538313
4293,0.7119999999999999,Spain,Female,46,2,0.5088139969499171,2,1,0,0.7507979011995646,1,1.0,0.6572039660498272,New,0.24638747853131726,1,0.4113239097296339
4294,0.7659999999999999,Spain,Male,44,3,0.4227648365119081,1,0,1,0.5080777714271713,0,0.6666666666666666,0.5656142026463598,Established,0.24638747853131726,1,0.3526020464993747
4295,0.45799999999999985,Germany,Female,42,3,0.5482719298500839,2,1,1,0.4271045884882006,0,1.3333333333333333,0.4777921727794281,Established,0.4772061681853294,1,0.43713942501802905
4296,0.252,Germany,Female,34,8,0.44601945754150624,1,0,1,0.9861453268787168,1,0.6666666666666666,0.5613882614734077,Loyal,0.4772061681853294,0,0.36881457976049825
4297,0.85,France,Male,40,9,0.503043446843298,1,1,0,0.350958466533554,0,0.6666666666666666,0.568000637792284,Veteran,0.24748150340943567,1,0.4074920171017467
4298,0.376,Spain,Male,68,9,0.0,2,1,0,0.5521973348454777,1,1.0,0.30939911161515926,Veteran,0.24638747853131726,2,0.0
4299,0.5039999999999999,France,Male,38,7,0.44574249249964404,2,1,0,0.6219495461816603,0,1.0,0.5238973462271015,Loyal,0.24748150340943567,1,0.3686230252359599
4300,0.5299999999999999,France,Male,30,8,0.0,2,0,0,0.01585936456931637,0,0.6666666666666666,0.18195312152310542,Loyal,0.24748150340943567,0,0.0
4301,0.7000000000000001,Germany,Female,28,3,0.3973951734746168,2,0,0,0.7336307617377459,0,0.6666666666666666,0.6103419784041209,Established,0.4772061681853294,0,0.3346099131976713
4302,0.5299999999999999,France,Male,32,1,0.0,2,0,0,0.010639366059458678,0,0.6666666666666666,0.18021312201981954,New,0.24748150340943567,0,0.0
4303,0.388,Germany,Male,44,2,0.43402454757626896,1,0,0,0.34611615409271584,1,0.3333333333333333,0.38938023388966164,New,0.4772061681853294,1,0.360484860284936
4304,0.44600000000000006,Spain,Male,56,3,0.616464517525821,1,0,1,0.5773085829696736,1,0.6666666666666666,0.5465910334984981,Established,0.24638747853131726,2,0.4802413677573636
4305,0.41000000000000003,Spain,Male,50,7,0.5104104220163653,2,1,1,0.3118473814249261,0,1.3333333333333333,0.41075260114709716,Loyal,0.24638747853131726,1,0.4123814165550265
4306,0.684,France,Female,31,2,0.0,2,1,0,0.4591317970866217,1,1.0,0.38104393236220724,New,0.24748150340943567,0,0.0
4307,0.252,France,Female,40,4,0.0,2,0,0,0.9127644690067901,0,0.6666666666666666,0.3882548230022634,Established,0.24748150340943567,1,0.0
4308,0.84,Spain,Male,46,9,0.759981951237652,1,1,1,0.07357592650098084,0,1.0,0.5578526259128777,Veteran,0.24638747853131726,1,0.5653035540188709
4309,0.582,France,Female,40,7,0.0,1,1,0,0.6349860911717069,0,0.6666666666666666,0.405662030390569,Loyal,0.24748150340943567,1,0.0
4310,0.7099999999999999,France,Female,35,5,0.0,1,1,0,0.6699616313357925,1,0.6666666666666666,0.4599872104452641,Established,0.24748150340943567,0,0.0
4311,0.868,France,Male,38,5,0.5448941839294194,1,0,1,0.8496278394586683,0,0.6666666666666666,0.7541740077960292,Established,0.24748150340943567,1,0.4349554186381334
4312,0.7539999999999999,Spain,Female,52,1,0.6167203983099274,1,1,0,0.4012787721227377,1,0.6666666666666666,0.5906663901442216,New,0.24638747853131726,2,0.4803996517969726
4313,0.45200000000000007,France,Female,41,4,0.4488272907936446,1,0,0,0.9552092224807468,1,0.3333333333333333,0.6186788377581305,Established,0.24748150340943567,1,0.37075446423574954
4314,0.592,Spain,Male,69,10,0.4601965682560597,1,1,0,0.20207074775641073,0,0.6666666666666666,0.41808910533749016,Veteran,0.24638747853131726,2,0.37857106244948197
4315,0.576,France,Male,34,5,0.5320939669170061,1,0,1,0.7782316211198169,0,0.6666666666666666,0.6287751960122744,Established,0.24748150340943567,0,0.4266354055451237
4316,0.564,Germany,Male,30,1,0.23383207102134576,1,1,1,0.39333226323113857,0,1.0,0.3970547780841614,New,0.4772061681853294,0,0.21012483115093955
4317,0.9999999999999999,Spain,Male,44,7,0.35519704434577404,1,1,0,0.5211957241916603,1,0.6666666666666666,0.6254642561791447,Loyal,0.24638747853131726,1,0.30394686394055764
4318,0.2839999999999999,France,Female,28,9,0.0,2,1,0,0.479773368356678,0,1.0,0.2545911227855593,Veteran,0.24748150340943567,0,0.0
4319,0.646,Germany,Female,77,10,0.30494660202475043,2,0,1,0.29794885411556804,0,1.0,0.41629848538010616,Veteran,0.4772061681853294,2,0.266162121948796
4320,0.5179999999999999,Spain,Male,34,7,0.5607646514965499,2,1,0,0.2312973388958645,0,1.0,0.4366873301308048,Loyal,0.24638747853131726,0,0.4451758623874147
4321,0.7020000000000001,Germany,Male,36,7,0.38042665051774616,2,1,0,0.9454577412142859,0,1.0,0.6759614639106774,Loyal,0.4772061681853294,0,0.32239261842867667
4322,0.602,France,Male,34,4,0.3649409606904541,1,1,1,0.6197720382296509,0,1.0,0.5289043329733684,Established,0.24748150340943567,0,0.3111111754600923
4323,0.31599999999999995,France,Male,31,8,0.2891272707576212,1,1,0,0.6490194813604699,0,0.6666666666666666,0.41804891737269695,Loyal,0.24748150340943567,0,0.25396545512456725
4324,0.5319999999999999,Spain,Female,43,3,0.4817381431640233,1,1,0,0.09376065414247059,1,0.6666666666666666,0.36916626576883127,Established,0.24638747853131726,1,0.39321581973985764
4325,0.2779999999999999,France,Male,34,5,0.0,1,0,0,0.2176658370874418,0,0.3333333333333333,0.16522194569581392,Established,0.24748150340943567,0,0.0
4326,0.43400000000000005,Spain,Female,45,1,0.627029524218379,1,1,0,0.31094139490321326,0,0.6666666666666666,0.4573236397071974,New,0.24638747853131726,1,0.4867559744879781
4327,0.7279999999999999,Spain,Male,27,3,0.0,3,1,1,0.6456542099770528,0,1.6666666666666667,0.4578847366590176,Established,0.24638747853131726,0,0.0
4328,0.656,Germany,Female,30,1,0.5567079047911446,2,0,1,0.08067980492136999,0,1.0,0.4311292365708382,New,0.4772061681853294,0,0.4425732739623291
