,RowNumber,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,EngagementScore,FinancialHealthScore,CustomerTenureGroup,AvgBalanceByGeography,ClusterLabel,LogBalance
4264,4265,0.634,Germany,Female,56,8,0.5478879492466444,1,1,0,0.6542385297795938,1,0.6666666666666666,0.6120421596754128,Loyal,0.4772061681853294,2,0.4368913883400781
4265,4266,0.7179999999999999,France,Male,32,4,0.5871224846709675,1,0,1,0.2042693577236626,0,0.6666666666666666,0.5031306141315434,Established,0.2474815034094356,0,0.4619226185729593
4266,4267,0.372,France,Female,35,8,0.0,1,1,0,0.8592253560215,1,0.6666666666666666,0.4104084520071667,Loyal,0.2474815034094356,0,0.0
4267,4268,0.7219999999999999,France,Female,41,3,0.5809327205320695,1,1,1,0.5072658938928668,0,1.0,0.6033995381416454,Established,0.2474815034094356,1,0.4580150023136662
4268,4269,0.8059999999999999,France,Male,46,8,0.0,3,1,0,0.4537251307499866,1,1.3333333333333333,0.4199083769166622,Loyal,0.2474815034094356,1,0.0
4269,4270,0.7959999999999999,France,Male,44,4,0.4488307184801607,1,0,1,0.0101858227460722,0,0.6666666666666666,0.4183388470754109,Established,0.2474815034094356,1,0.3707568300680908
4270,4271,0.5459999999999999,France,Female,57,7,0.2849036834038872,2,1,1,0.4220891095099581,0,1.3333333333333333,0.417664264304615,Loyal,0.2474815034094356,2,0.2506837609884463
4271,4272,0.2299999999999999,France,Male,33,5,0.0,2,0,1,0.3934701263970709,0,1.0,0.2078233754656903,Established,0.2474815034094356,0,0.0
4272,4273,0.58,Spain,Female,34,3,0.3101928755216909,1,1,1,0.8427468323224868,0,1.0,0.5776465692813927,Established,0.2463874785313172,0,0.2701743595979778
4274,4275,0.3039999999999999,Germany,Female,42,0,0.5261207847377396,1,0,1,0.140980463634277,1,0.6666666666666666,0.3237004161240055,,0.4772061681853294,1,0.4227290809342594
4275,4276,0.372,France,Male,32,7,0.7094972305289372,2,1,0,0.1118284796198036,0,1.0,0.397775236716247,Loyal,0.2474815034094356,0,0.5361993100484876
4276,4277,0.64,Germany,Female,32,4,0.4103446144209388,2,0,1,0.674718785644029,0,1.0,0.5750211333549893,Established,0.4772061681853294,0,0.343834081918193
4277,4278,0.85,Germany,Male,51,2,0.4933606708604279,1,1,1,0.6745143661219647,0,1.0,0.6726250123274643,New,0.4772061681853294,2,0.4010290639709751
4278,4279,0.818,Germany,Male,30,4,0.4057530689053871,1,0,0,0.0434152461560078,0,0.3333333333333333,0.4223894383537983,Established,0.4772061681853294,0,0.3405731512967272
4279,4280,0.5079999999999999,France,Male,33,3,0.5925094128855266,1,0,0,0.2121511104310461,0,0.3333333333333333,0.4375535077721909,Established,0.2474815034094356,0,0.4653110192068551
4280,4281,0.832,Germany,Female,62,7,0.5688543902426679,1,0,1,0.0294110587561112,1,0.6666666666666666,0.4767551496662596,Loyal,0.4772061681853294,2,0.4503456652650146
4281,4282,0.408,Spain,Female,41,4,0.4470057544080946,1,0,1,0.1811703517685939,0,0.6666666666666666,0.3453920353922295,Established,0.2463874785313172,1,0.3694964244265774
4282,4283,0.2739999999999999,France,Female,53,10,0.3569212105201758,1,0,1,0.4503693602739061,0,0.6666666666666666,0.360430190264694,Veteran,0.2474815034094356,2,0.3052183176491719
4283,4284,0.7499999999999999,France,Male,35,7,0.3025760379443303,1,1,0,0.7525511186318292,0,0.6666666666666666,0.6017090521920531,Loyal,0.2474815034094356,0,0.2643438714015674
4284,4285,0.7639999999999999,Germany,Female,42,2,0.4738563773044267,2,0,0,0.4370945925335869,0,0.6666666666666666,0.5583169899460044,New,0.4772061681853294,1,0.3878823516415429
4285,4286,0.5459999999999999,France,Male,40,5,0.473453464711509,1,1,0,0.9643711974493564,0,0.6666666666666666,0.6612748873869551,Established,0.2474815034094356,1,0.387608941232034
4286,4287,0.862,France,Female,42,3,0.6239805970623372,1,1,1,0.8783960368215165,0,1.0,0.7881255446279513,Established,0.2474815034094356,1,0.4848802940463992
4287,4288,0.7279999999999999,Germany,Male,53,1,0.3951479263951352,1,1,1,0.3624569646401231,1,1.0,0.4952016303450861,New,0.4772061681853294,2,0.3330004500780605
4288,4289,0.4539999999999998,Germany,Female,31,4,0.2439682980448357,1,1,1,0.7262636081745806,0,1.0,0.4747439687398054,Established,0.4772061681853294,0,0.2183065101054799
4289,4290,0.7619999999999999,Spain,Female,37,1,0.5138835453071804,1,1,1,0.9035909929398256,0,1.0,0.726491512749002,New,0.2463874785313172,1,0.4146782335015102
4290,4291,0.6,Spain,Female,23,5,0.0,1,1,1,0.903140499917742,0,1.0,0.501046833305914,Established,0.2463874785313172,0,0.0
4291,4292,0.858,France,Male,32,10,0.3217567339791228,1,1,0,0.4315170598792184,0,0.6666666666666666,0.5370912646194471,Veteran,0.2474815034094356,0,0.2789617108653831
4292,4293,0.7119999999999999,Spain,Female,46,2,0.5088139969499171,2,1,0,0.7507979011995646,1,1.0,0.6572039660498272,New,0.2463874785313172,1,0.4113239097296339
4293,4294,0.7659999999999999,Spain,Male,44,3,0.4227648365119081,1,0,1,0.5080777714271713,0,0.6666666666666666,0.5656142026463598,Established,0.2463874785313172,1,0.3526020464993747
4294,4295,0.4579999999999998,Germany,Female,42,3,0.5482719298500839,2,1,1,0.4271045884882006,0,1.3333333333333333,0.4777921727794281,Established,0.4772061681853294,1,0.437139425018029
4295,4296,0.252,Germany,Female,34,8,0.4460194575415062,1,0,1,0.9861453268787168,1,0.6666666666666666,0.5613882614734077,Loyal,0.4772061681853294,0,0.3688145797604982
4296,4297,0.85,France,Male,40,9,0.503043446843298,1,1,0,0.350958466533554,0,0.6666666666666666,0.568000637792284,Veteran,0.2474815034094356,1,0.4074920171017467
4298,4299,0.5039999999999999,France,Male,38,7,0.445742492499644,2,1,0,0.6219495461816603,0,1.0,0.5238973462271015,Loyal,0.2474815034094356,1,0.3686230252359599
4299,4300,0.5299999999999999,France,Male,30,8,0.0,2,0,0,0.0158593645693163,0,0.6666666666666666,0.1819531215231054,Loyal,0.2474815034094356,0,0.0
4300,4301,0.7000000000000001,Germany,Female,28,3,0.3973951734746168,2,0,0,0.7336307617377459,0,0.6666666666666666,0.6103419784041209,Established,0.4772061681853294,0,0.3346099131976713
4301,4302,0.5299999999999999,France,Male,32,1,0.0,2,0,0,0.0106393660594586,0,0.6666666666666666,0.1802131220198195,New,0.2474815034094356,0,0.0
4302,4303,0.388,Germany,Male,44,2,0.4340245475762689,1,0,0,0.3461161540927158,1,0.3333333333333333,0.3893802338896616,New,0.4772061681853294,1,0.360484860284936
4303,4304,0.446,Spain,Male,56,3,0.616464517525821,1,0,1,0.5773085829696736,1,0.6666666666666666,0.5465910334984981,Established,0.2463874785313172,2,0.4802413677573636
4304,4305,0.41,Spain,Male,50,7,0.5104104220163653,2,1,1,0.3118473814249261,0,1.3333333333333333,0.4107526011470971,Loyal,0.2463874785313172,1,0.4123814165550265
4305,4306,0.684,France,Female,31,2,0.0,2,1,0,0.4591317970866217,1,1.0,0.3810439323622072,New,0.2474815034094356,0,0.0
4306,4307,0.252,France,Female,40,4,0.0,2,0,0,0.91276446900679,0,0.6666666666666666,0.3882548230022634,Established,0.2474815034094356,1,0.0
4307,4308,0.84,Spain,Male,46,9,0.759981951237652,1,1,1,0.0735759265009808,0,1.0,0.5578526259128777,Veteran,0.2463874785313172,1,0.5653035540188709
4308,4309,0.582,France,Female,40,7,0.0,1,1,0,0.6349860911717069,0,0.6666666666666666,0.405662030390569,Loyal,0.2474815034094356,1,0.0
4309,4310,0.7099999999999999,France,Female,35,5,0.0,1,1,0,0.6699616313357925,1,0.6666666666666666,0.4599872104452641,Established,0.2474815034094356,0,0.0
4310,4311,0.868,France,Male,38,5,0.5448941839294194,1,0,1,0.8496278394586683,0,0.6666666666666666,0.7541740077960292,Established,0.2474815034094356,1,0.4349554186381334
4311,4312,0.7539999999999999,Spain,Female,52,1,0.6167203983099274,1,1,0,0.4012787721227377,1,0.6666666666666666,0.5906663901442216,New,0.2463874785313172,2,0.4803996517969726
4312,4313,0.452,France,Female,41,4,0.4488272907936446,1,0,0,0.9552092224807468,1,0.3333333333333333,0.6186788377581305,Established,0.2474815034094356,1,0.3707544642357495
4314,4315,0.576,France,Male,34,5,0.5320939669170061,1,0,1,0.7782316211198169,0,0.6666666666666666,0.6287751960122744,Established,0.2474815034094356,0,0.4266354055451237
4315,4316,0.564,Germany,Male,30,1,0.2338320710213457,1,1,1,0.3933322632311385,0,1.0,0.3970547780841614,New,0.4772061681853294,0,0.2101248311509395
4316,4317,1.0,Spain,Male,44,7,0.355197044345774,1,1,0,0.5211957241916603,1,0.6666666666666666,0.6254642561791447,Loyal,0.2463874785313172,1,0.3039468639405576
4317,4318,0.2839999999999999,France,Female,28,9,0.0,2,1,0,0.479773368356678,0,1.0,0.2545911227855593,Veteran,0.2474815034094356,0,0.0
4319,4320,0.5179999999999999,Spain,Male,34,7,0.5607646514965499,2,1,0,0.2312973388958645,0,1.0,0.4366873301308048,Loyal,0.2463874785313172,0,0.4451758623874147
4320,4321,0.7020000000000001,Germany,Male,36,7,0.3804266505177461,2,1,0,0.945457741214286,0,1.0,0.6759614639106774,Loyal,0.4772061681853294,0,0.3223926184286766
4321,4322,0.602,France,Male,34,4,0.3649409606904541,1,1,1,0.6197720382296509,0,1.0,0.5289043329733684,Established,0.2474815034094356,0,0.3111111754600923
4322,4323,0.3159999999999999,France,Male,31,8,0.2891272707576212,1,1,0,0.6490194813604699,0,0.6666666666666666,0.4180489173726969,Loyal,0.2474815034094356,0,0.2539654551245672
4323,4324,0.5319999999999999,Spain,Female,43,3,0.4817381431640233,1,1,0,0.0937606541424705,1,0.6666666666666666,0.3691662657688312,Established,0.2463874785313172,1,0.3932158197398576
4324,4325,0.2779999999999999,France,Male,34,5,0.0,1,0,0,0.2176658370874418,0,0.3333333333333333,0.1652219456958139,Established,0.2474815034094356,0,0.0
4325,4326,0.434,Spain,Female,45,1,0.627029524218379,1,1,0,0.3109413949032132,0,0.6666666666666666,0.4573236397071974,New,0.2463874785313172,1,0.4867559744879781
4327,4328,0.656,Germany,Female,30,1,0.5567079047911446,2,0,1,0.0806798049213699,0,1.0,0.4311292365708382,New,0.4772061681853294,0,0.4425732739623291
4328,4329,0.4619999999999998,France,Female,55,6,0.0,1,1,1,0.1121634616105838,0,1.0,0.1913878205368612,Loyal,0.2474815034094356,2,0.0
4329,4330,0.7959999999999999,Spain,Male,60,3,0.0,2,1,1,0.3909512858477984,0,1.3333333333333333,0.3956504286159328,Established,0.2463874785313172,2,0.0
4330,4331,0.862,France,Female,19,3,0.0,2,1,1,0.6214880521089764,0,1.3333333333333333,0.4944960173696588,Established,0.2474815034094356,0,0.0
4331,4332,0.682,Spain,Male,21,3,0.4105289920700473,1,1,1,0.5232349689395337,0,1.0,0.5385879870031937,Established,0.2463874785313172,0,0.3439648057116637
4332,4333,0.3139999999999999,Germany,Male,31,2,0.5350262730178617,1,1,1,0.8321398693575236,1,1.0,0.5603887141251285,New,0.4772061681853294,0,0.4285474968652322
4333,4334,0.7479999999999999,Germany,Male,34,6,0.4712499007066973,2,0,0,0.7857032846636853,0,0.6666666666666666,0.6683177284567942,Loyal,0.4772061681853294,0,0.3861123121032714
4334,4335,0.7099999999999999,Spain,Female,57,3,0.0,2,1,1,0.1706290950785799,0,1.3333333333333333,0.2935430316928599,Established,0.2463874785313172,2,0.0
4336,4337,0.4599999999999998,Germany,Male,38,9,0.4601158581956523,2,1,0,0.6424109502457485,1,1.0,0.5208422694804669,Veteran,0.4772061681853294,1,0.3785157875003382
4337,4338,1.0,France,Male,38,5,0.0,2,1,0,0.0824081699802331,0,1.0,0.3608027233267443,Established,0.2474815034094356,1,0.0
4338,4339,0.7279999999999999,Spain,Male,25,2,0.0,1,1,1,0.6649027482124542,0,1.0,0.464300916070818,New,0.2463874785313172,0,0.0
4339,4340,0.418,France,Female,43,1,0.0,2,1,1,0.9832653518411008,0,1.3333333333333333,0.4670884506137002,New,0.2474815034094356,1,0.0
4340,4341,0.4539999999999998,Spain,Female,44,8,0.4605734543455473,1,0,1,0.6375367847629448,0,0.6666666666666666,0.5173700797028307,Loyal,0.2463874785313172,1,0.3788291355525767
4341,4342,0.594,Germany,Female,35,3,0.6636903054941551,2,1,0,0.7396650380111299,0,1.0,0.6657851145017616,Established,0.4772061681853294,0,0.5090382105908808
4342,4343,0.408,Spain,Male,30,6,0.5395422500027801,1,1,1,0.8984731541862246,1,1.0,0.6153384680630016,Loyal,0.2463874785313172,0,0.4314851319829614
4343,4344,0.398,Germany,Male,54,5,0.3701795019643235,1,1,0,0.0130415454675921,1,0.6666666666666666,0.2604070158106386,Established,0.4772061681853294,2,0.3149417545888494
4344,4345,0.356,France,Female,26,10,0.4068331887261477,2,0,0,0.8340213990436086,0,0.6666666666666666,0.5322848625899188,Veteran,0.2474815034094356,0,0.3413412129843846
4345,4346,0.7399999999999999,Germany,Male,46,3,0.3867809436094153,1,1,1,0.6675884046926481,1,1.0,0.5981231161006878,Established,0.4772061681853294,1,0.326985193466231
4346,4347,0.7859999999999999,Spain,Male,41,7,0.0,1,1,0,0.8187007359202804,1,0.6666666666666666,0.5349002453067601,Loyal,0.2463874785313172,1,0.0
4347,4348,0.5299999999999999,Germany,Male,24,8,0.4325583745974312,2,0,0,0.8974698583714744,1,0.6666666666666666,0.6200094109896352,Loyal,0.4772061681853294,0,0.3594619189317674
4348,4349,0.57,Germany,Female,44,2,0.3151273491161292,2,0,1,0.5664549464473857,0,1.0,0.4838607651878382,New,0.4772061681853294,1,0.273933504375024
4349,4350,0.672,Spain,Male,45,3,0.2960360120716742,3,1,0,0.3245104907518668,1,1.3333333333333333,0.4308488342745137,Established,0.2463874785313172,1,0.2593103846363701
4350,4351,0.98,Spain,Female,36,6,0.0,2,1,0,0.70683095235595,0,1.0,0.5622769841186499,Loyal,0.2463874785313172,0,0.0
4351,4352,0.6900000000000001,France,Male,43,1,0.4002465702309651,1,1,1,0.5056967940438312,0,1.0,0.531981121424932,New,0.2474815034094356,1,0.3366483427071723
4352,4353,0.428,France,Male,26,7,0.3348247091079889,2,0,0,0.9174846697859644,0,0.6666666666666666,0.5601031262979844,Loyal,0.2474815034094356,0,0.2887999791921232
4353,4354,0.91,France,Female,31,4,0.0,2,1,0,0.023934985791143,0,1.0,0.311311661930381,Established,0.2474815034094356,0,0.0
4354,4355,0.416,Spain,Male,45,4,0.0,1,1,0,0.6590407383905164,0,0.6666666666666666,0.3583469127968388,Established,0.2463874785313172,1,0.0
4355,4356,0.614,France,Female,39,4,0.320025592861229,1,1,0,0.4859523084454565,0,0.6666666666666666,0.4733259671022285,Established,0.2474815034094356,1,0.2776511249415584
4356,4357,0.582,France,Female,42,7,0.4999525504558445,2,0,0,0.820663373352155,0,0.6666666666666666,0.6342053079359998,Loyal,0.2474815034094356,1,0.4054334745783925
4357,4358,0.8099999999999999,France,Male,36,8,0.0,2,1,0,0.8840758792464679,0,1.0,0.5646919597488226,Loyal,0.2474815034094356,0,0.0
4358,4359,0.2659999999999999,France,Male,48,1,0.0,2,1,1,0.5502915528432966,0,1.3333333333333333,0.2720971842810988,New,0.2474815034094356,1,0.0
4359,4360,0.39,Germany,Female,44,2,0.5083196926688442,1,1,0,0.541987009759432,0,0.6666666666666666,0.4801022341427588,New,0.4772061681853294,1,0.4109962449084188
4361,4362,0.862,Germany,Female,48,9,0.3299912725521346,1,1,0,0.623605054282684,1,0.6666666666666666,0.6051987756116062,Veteran,0.4772061681853294,1,0.2851723802212562
4362,4363,0.442,Spain,Female,22,3,0.4309203788677706,1,0,1,0.2666110613563595,0,0.6666666666666666,0.3798438134080434,Established,0.2463874785313172,0,0.3583178588221268
4363,4364,0.568,Spain,Female,35,10,0.0,1,1,0,0.4131536061693892,0,0.6666666666666666,0.327051202056463,Veteran,0.2463874785313172,0,0.0
4364,4365,0.346,Germany,Male,27,8,0.2458711821999123,2,1,0,0.7353081219256439,0,1.0,0.4423931013751854,Loyal,0.4772061681853294,0,0.2198350299483549
4365,4366,0.3019999999999999,France,Female,40,2,0.0,2,0,0,0.7097444805978971,0,0.6666666666666666,0.337248160199299,New,0.2474815034094356,1,0.0
4367,4368,0.446,Spain,Male,50,0,0.634935363597228,1,0,1,0.7795927511077307,1,0.6666666666666666,0.6201760382349862,,0.2463874785313172,1,0.491603270599712
4368,4369,0.596,Germany,Male,33,5,0.5526715647775557,1,1,0,0.1453373297149877,0,0.6666666666666666,0.4313362981641811,Established,0.4772061681853294,0,0.4399770374332601
4369,4370,0.624,France,Female,22,2,0.5036410201448724,2,1,1,0.4869025991982234,0,1.3333333333333333,0.5381812064476986,New,0.2474815034094356,0,0.407889513623915
4370,4371,0.7499999999999999,France,Male,39,4,0.6403095774862217,2,1,0,0.2881873718940159,0,1.0,0.5594989831267458,Established,0.2474815034094356,1,0.4948849907817952
4371,4372,0.426,France,Female,35,2,0.7316629632373847,1,1,1,0.3300073657034246,1,1.0,0.4958901096469364,New,0.2474815034094356,0,0.549082197230583
4372,4373,0.5559999999999999,France,Male,31,0,0.352421216120059,1,0,0,0.3617289951190338,0,0.3333333333333333,0.4233834037463642,,0.2474815034094356,0,0.301896479483688
4373,4374,0.392,Spain,Female,45,2,0.0,1,0,0,0.9889856981341716,1,0.3333333333333333,0.4603285660447239,New,0.2463874785313172,1,0.0
4374,4375,0.676,Germany,Male,41,2,0.4498686697854097,2,0,1,0.3275770836114848,0,1.0,0.4844819177989648,New,0.4772061681853294,1,0.3714729797687545
4375,4376,1.0,Germany,Male,41,8,0.242651030145347,1,1,0,0.1590864927600585,0,0.6666666666666666,0.4672458409684685,Loyal,0.4772061681853294,1,0.2172470250385254
4376,4377,0.5279999999999999,France,Female,34,5,0.0,2,1,0,0.9278401587351592,0,1.0,0.4852800529117196,Established,0.2474815034094356,0,0.0
4377,4378,0.7379999999999999,France,Female,37,9,0.4043701568234338,1,1,0,0.1289723668610352,1,0.6666666666666666,0.4237808412281563,Veteran,0.2474815034094356,1,0.3395889153166608
4379,4380,0.638,France,Male,29,7,0.0,2,1,1,0.6907361653037865,0,1.3333333333333333,0.4429120551012621,Loyal,0.2474815034094356,0,0.0
4380,4381,0.1759999999999999,Germany,Male,59,7,0.5069673507677959,1,1,0,0.2577966195771696,1,0.6666666666666666,0.3135879901149885,Loyal,0.4772061681853294,2,0.4100992543584374
4381,4382,0.2839999999999999,France,Male,39,7,0.0,2,0,1,0.3565923045650859,0,1.0,0.2135307681883619,Loyal,0.2474815034094356,1,0.0
4382,4383,0.5439999999999999,France,Female,39,9,0.3326322252991244,2,0,0,0.1943723625606245,0,0.6666666666666666,0.3570015292865829,Veteran,0.2474815034094356,1,0.2871561031285075
4383,4384,0.59,France,Male,42,4,0.3917852862092334,1,1,1,0.003322717319504,0,1.0,0.3283693345095791,Established,0.2474815034094356,1,0.3305873016018109
4384,4385,0.7559999999999999,France,Male,37,0,0.0,2,1,1,0.3609955750774199,0,1.3333333333333333,0.3723318583591399,,0.2474815034094356,1,0.0
4385,4386,0.602,France,Male,35,2,0.3464027964501444,1,1,0,0.870496432409295,0,0.6666666666666666,0.6062997429531465,New,0.2474815034094356,0,0.2974364408754755
4386,4387,0.866,Germany,Female,42,2,0.5568287905260658,1,1,0,0.0106942212981339,0,0.6666666666666666,0.4778410039414,New,0.4772061681853294,1,0.4426509256792102
4388,4389,0.406,Spain,Female,39,1,0.5694622067469706,2,1,0,0.2217803800262924,0,1.0,0.3990808622577543,New,0.2463874785313172,1,0.4507330172055329
4389,4390,0.62,France,Male,30,7,0.5831104971743707,1,0,0,0.4842278937638544,0,0.3333333333333333,0.5624461303127418,Loyal,0.2474815034094356,0,0.459391580847117
4390,4391,0.64,France,Female,40,3,0.188779635588298,1,1,1,0.7429101979239017,1,1.0,0.5238966111707333,Established,0.2474815034094356,1,0.1729272646094469
4391,4392,0.7359999999999999,France,Male,38,7,0.0,2,1,0,0.1915020884494468,0,1.0,0.3091673628164822,Loyal,0.2474815034094356,1,0.0
4392,4393,0.874,France,Male,51,0,0.2317159130226938,1,0,1,0.7127017130135928,0,0.6666666666666666,0.6061392086787621,,0.2474815034094356,2,0.2084082484423658
4393,4394,0.85,Germany,Female,38,6,0.716970025558983,2,0,0,0.7656281174852198,0,0.6666666666666666,0.7775327143480676,Loyal,0.4772061681853294,1,0.5405611243133241
4394,4395,0.258,Germany,Male,24,6,0.4290107190533017,2,0,1,0.8475521912342627,0,1.0,0.5115209700958548,Loyal,0.4772061681853294,0,0.3569824000065825
4395,4396,0.62,France,Female,20,6,0.6683413173850786,1,1,0,0.2896192586392001,0,0.6666666666666666,0.5259868586747595,Loyal,0.2474815034094356,0,0.5118299097330248
4397,4398,0.618,Germany,Male,39,8,0.207679261328773,2,1,1,0.5398154523757018,0,1.3333333333333333,0.4551649045681583,Loyal,0.4772061681853294,1,0.1887005521129776
4398,4399,0.7859999999999999,France,Female,39,8,0.0,1,1,0,0.4713043095615631,0,0.6666666666666666,0.419101436520521,Loyal,0.2474815034094356,1,0.0
4399,4400,0.64,France,Female,45,9,0.4182191263393038,1,1,0,0.7796256042452053,1,0.6666666666666666,0.6126149101948365,Veteran,0.2474815034094356,1,0.3494019481452213
4400,4401,0.832,Germany,Female,34,6,0.4242158240423433,1,0,1,0.6899862936910475,1,0.6666666666666666,0.6487340392444635,Loyal,0.4772061681853294,0,0.3536213633329389
4401,4402,0.99,Spain,Female,38,2,0.4496005529575773,1,1,0,0.8981871268706161,0,0.6666666666666666,0.7792625599427311,New,0.2463874785313172,1,0.3712880377617875
